,group_id,group_name,member_id
6259,19108156.0,Nashville Startup Founder 101,130734172.0
6260,535553.0,Nash.rb,93428882.0
6261,6707902.0,Data Science Nashville,93428882.0
6262,7130232.0,Nashville Software Beginners,93428882.0
6263,10016242.0,NashJS,93428882.0
6264,11625832.0,PyNash,93428882.0
6265,14546632.0,Nashville Machine Learning Meetup,93428882.0
6266,16487812.0,Code for Nashville,93428882.0
6267,19194894.0,Nashville Christian Technologists and Entrepreneurs,93428882.0
6268,19997487.0,Developer Launchpad Nashville,93428882.0
6269,21533726.0,State & Local Government Developers Network,93428882.0
6270,22817838.0,freeCodeCamp Nashville,93428882.0
6271,535553.0,Nash.rb,4475908.0
6272,11625832.0,PyNash,4475908.0
6273,255854.0,Nashville Locals,155383302.0
6274,1671273.0,Skeleton Cru,155383302.0
6275,1776274.0,"Nashville SEO & Internet Marketing, Over 1,600 Members!",155383302.0
6276,3173762.0,Nashville Java Users' Group,155383302.0
6277,4126912.0,Nashville Online Entrepreneurs,155383302.0
6278,5528292.0,The Nashville SEO Meetup Group,155383302.0
6279,8968172.0,Nashville's New Business Owners,155383302.0
6280,10016242.0,NashJS,155383302.0
6281,10178242.0,Nashville Mobile Developers,155383302.0
6282,11625832.0,PyNash,155383302.0
6283,15297782.0,Nashville Product Meetup,155383302.0
6284,21447361.0,Odisha Information Technologies Group (OITG),155383302.0
6285,598736.0,Memphis Atheists,223828689.0
6286,1143640.0,Memphis Freethought Alliance,223828689.0
6287,1342495.0,Memphis Wine Lovers,223828689.0
6288,1606258.0,Memphis Technology User Groups,223828689.0
6289,1688751.0,The North Mississippi Technology Group,223828689.0
6290,5874792.0,MidsouthMakers - Memphis area makerspace,223828689.0
6291,10879482.0,Startup Grind Memphis,223828689.0
6292,11625832.0,PyNash,223828689.0
6293,11701972.0,Computer Science Education - Memphis,223828689.0
6294,18218557.0,Memphis Entrepreneurs & Business Owners Club Meetup,223828689.0
6295,19635327.0,Memphis R Users Group,223828689.0
6296,21723059.0,MEM Blockchain Distributed Ledgers: Ethereum & Others MeetUp,223828689.0
6297,22018072.0,Arlington Business Referral Networking Meetup,223828689.0
6298,11625832.0,PyNash,232477169.0
6299,535553.0,Nash.rb,163398972.0
6300,1360698.0,Nashville PHP User Group,163398972.0
6301,1776274.0,"Nashville SEO & Internet Marketing, Over 1,600 Members!",163398972.0
6302,3173762.0,Nashville Java Users' Group,163398972.0
6303,8796112.0,Nashville ColdFusion User Group,163398972.0
6304,11625832.0,PyNash,163398972.0
6305,16477792.0,Nashville .NET User Group,163398972.0
6306,18616278.0,Franklin Developer Lunch & Learn,163398972.0
6307,1671273.0,Skeleton Cru,59202292.0
6308,6808592.0,Williamson County IT Professionals,59202292.0
6309,7836842.0,Nashville UX,59202292.0
6310,10178242.0,Nashville Mobile Developers,59202292.0
6311,11625832.0,PyNash,59202292.0
6312,15858122.0,Williamson County Mobile Developers,59202292.0
6313,16062152.0,Design Thinking Nashville,59202292.0
6314,18616278.0,Franklin Developer Lunch & Learn,59202292.0
6315,20041384.0,ONA Nashville,59202292.0
6316,21837219.0,All Things Angular,59202292.0
6317,21852539.0,Nashville Technology Leaders,59202292.0
6318,21853415.0,Nashville CTOs,59202292.0
6319,25076888.0,Nashville QA,59202292.0
6320,26076650.0,Franklin Technology Startups Meetup,59202292.0
6321,7887332.0,Nashville IT Security Meetup,121334792.0
6322,10016242.0,NashJS,121334792.0
6323,11625832.0,PyNash,121334792.0
6324,11862932.0,Nashville Linux Users Group,121334792.0
6325,16487812.0,Code for Nashville,121334792.0
6326,18194233.0,Nashville Code User Group Leadership,121334792.0
6327,18779992.0,Nashville API Developers,121334792.0
6328,1772099.0,Nashville 80s Music & More Meetup,220173643.0
6329,7130232.0,Nashville Software Beginners,220173643.0
6330,11625832.0,PyNash,220173643.0
6331,16487812.0,Code for Nashville,220173643.0
6332,16536012.0,Meet Mount Juliet Networking Mixer,220173643.0
6333,47094.0,The Greater Nashville RPG and Board Gamers Group,78930962.0
6334,211512.0,Nashville Atheists,78930962.0
6335,1150309.0,Secular Life,78930962.0
6336,1451826.0,Nashville Science Fiction Book Club,78930962.0
6337,1486212.0,Nashville Slow Ride,78930962.0
6338,1526075.0,Nashville Area Gamer Association - NAGA,78930962.0
6339,7218692.0,Eastside Rides,78930962.0
6340,11625832.0,PyNash,78930962.0
6341,18634990.0,Nashville Scrabble Meetup,78930962.0
6342,23461731.0,East Nashville Reading Club,78930962.0
6343,405938.0,MTRAS ~ MidTn Robotic Arts Society,198035194.0
6344,535553.0,Nash.rb,198035194.0
6345,6707902.0,Data Science Nashville,198035194.0
6346,7836842.0,Nashville UX,198035194.0
6347,10016242.0,NashJS,198035194.0
6348,11625832.0,PyNash,198035194.0
6349,11862932.0,Nashville Linux Users Group,198035194.0
6350,16447162.0,Nash |> Elixir,198035194.0
6351,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,198035194.0
6352,19292162.0,Nashville CocoaHeads,198035194.0
6353,47094.0,The Greater Nashville RPG and Board Gamers Group,43237102.0
6354,535553.0,Nash.rb,43237102.0
6355,1457232.0,Volunteer Nashville,43237102.0
6356,1486212.0,Nashville Slow Ride,43237102.0
6357,1526075.0,Nashville Area Gamer Association - NAGA,43237102.0
6358,1585196.0,Tennessee Hiking Group,43237102.0
6359,6335372.0,Nashville soccer,43237102.0
6360,6707902.0,Data Science Nashville,43237102.0
6361,7130232.0,Nashville Software Beginners,43237102.0
6362,10016242.0,NashJS,43237102.0
6363,10178242.0,Nashville Mobile Developers,43237102.0
6364,11625832.0,PyNash,43237102.0
6365,11862932.0,Nashville Linux Users Group,43237102.0
6366,14546632.0,Nashville Machine Learning Meetup,43237102.0
6367,14649032.0,Nashville Game Developers,43237102.0
6368,16487812.0,Code for Nashville,43237102.0
6369,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,43237102.0
6370,18495240.0,Middle Tennessee Hiking Meetup,43237102.0
6371,18506072.0,20s in Nashville,43237102.0
6372,18850080.0,NashReact,43237102.0
6373,18855476.0,Savvy Coders - Nashville,43237102.0
6374,19115644.0,Sex Positive Nashville,43237102.0
6375,19997487.0,Developer Launchpad Nashville,43237102.0
6376,20285980.0,Sandwiches For The Homeless,43237102.0
6377,20402980.0,Nashville Dungeon Delvers,43237102.0
6378,21148651.0,Nash SQL,43237102.0
6379,22817838.0,freeCodeCamp Nashville,43237102.0
6380,23053409.0,Nashville LGBT Game Night Meetup,43237102.0
6381,23353167.0,Nashville Docker Meetup,43237102.0
6382,9452822.0,615 LOL (Live Out Loud),220787633.0
6383,9540322.0,Young Urban Professionals of Nashville,220787633.0
6384,10178242.0,Nashville Mobile Developers,220787633.0
6385,11625832.0,PyNash,220787633.0
6386,244933.0,The Chicagoland Digital Photography Meetup Group,73301462.0
6387,271834.0,Chicago Web Professionals Meetup Group,73301462.0
6388,882009.0,Chicago Classical Music Events,73301462.0
6389,1294245.0,Chicago JavaScript Meetup Group,73301462.0
6390,1486302.0,Chicago Filmmakers,73301462.0
6391,1556336.0,Meetup API Testing Sandbox,73301462.0
6392,1564186.0,1800-Photographers by 1800-STUDIOS,73301462.0
6393,1618555.0,Chicago Freelancers Meetup,73301462.0
6394,1666439.0,Refactor::Chicago,73301462.0
6395,1696101.0,DevOps Chicago,73301462.0
6396,1780576.0,Chicago Node.js,73301462.0
6397,2415292.0,Chicago HTML5,73301462.0
6398,3663832.0,API Craft Chicago,73301462.0
6399,4329572.0,Drupal Chicago,73301462.0
6400,4698102.0,Northwestern Machine Learning Meetup,73301462.0
6401,5484242.0,MilwaukeeJS,73301462.0
6402,5583752.0,OpenHack Chicago,73301462.0
6403,6113892.0,Chicago .Net Mobile Developers,73301462.0
6404,6490382.0,Geekfest,73301462.0
6405,6914022.0,Chicago Food Tech,73301462.0
6406,6938352.0,Chicago .NET Developers (downtown),73301462.0
6407,9297322.0,Leap Motion Chicago,73301462.0
6408,10016242.0,NashJS,73301462.0
6409,10530722.0,Laravel Chicago,73301462.0
6410,10896852.0,Docker Chicago,73301462.0
6411,11625832.0,PyNash,73301462.0
6412,12659962.0,Laravel Usergroup Munich,73301462.0
6413,12895682.0,Chicago Ethereum Meetup,73301462.0
6414,14630102.0,Chicago PHP User Group,73301462.0
6415,14902582.0,Chicago Tech & Entertainment - Workshops & Competitions,73301462.0
6416,15413212.0,Chicago Cloud Foundry User Group,73301462.0
6417,15564722.0,CRIneta : Cedar Rapids .NET User Group,73301462.0
6418,18199684.0,React Chicago,73301462.0
6419,18275393.0,Chicago Digital Accessibility and Inclusive Design,73301462.0
6420,18439369.0,Wisconsin .Net Users Group,73301462.0
6421,18607803.0,AWS Milwaukee,73301462.0
6422,19204094.0,ReactJS Wisconsin Meetup,73301462.0
6423,19960193.0,Nerd Therapy,73301462.0
6424,20403044.0,Nerd Interface,73301462.0
6425,25408293.0,Copenhagen Chatbot Meetup,73301462.0
6426,176399.0,NY Tech Meetup,25020832.0
6427,335039.0,The Los Angeles Ruby/Rails Meetup Group,25020832.0
6428,535553.0,Nash.rb,25020832.0
6429,1084744.0,Hackers and Founders,25020832.0
6430,1611353.0,BKK Rails & Javascript Developers,25020832.0
6431,1638108.0,Scrum Bangalore,25020832.0
6432,1747892.0,Mad-Railers,25020832.0
6433,3600622.0,BangPypers - Bangalore Python Users Group,25020832.0
6434,3612672.0,Bootstrap At Breakfast,25020832.0
6435,4358422.0,Kochi Salesforce Developer Group,25020832.0
6436,8166362.0,India PostgreSQL UserGroup Meetup,25020832.0
6437,8892492.0,Bangalore Startup Founder 101,25020832.0
6438,11085932.0,Bangalore Ruby Users Group,25020832.0
6439,11313322.0,Startup & Entrepreneur Launch Pad @ Lounge47,25020832.0
6440,11625832.0,PyNash,25020832.0
6441,11917102.0,Mysore Ruby Meetup,25020832.0
6442,12863292.0,{:Coding Amigos => Co.Hacking},25020832.0
6443,13454122.0,Kochi WordPress Meetup,25020832.0
6444,14447572.0,Kochi Programming Meetup,25020832.0
6445,14485112.0,Kochi Business Networking Meetup,25020832.0
6446,14527522.0,Kochi New In Town Meetup,25020832.0
6447,14870202.0,Kerala Ruby User Group - Trivandrum Chapter,25020832.0
6448,14971752.0,Jaipur.rb Ruby Users Group,25020832.0
6449,15222742.0,[MumbaiRB] Mumbai Ruby Meetup,25020832.0
6450,15409562.0,Kochi Python,25020832.0
6451,15411832.0,Kochi Javascript Ninjas,25020832.0
6452,15472702.0,Kochi Noders,25020832.0
6453,15486462.0,Kochi Data Science,25020832.0
6454,15519782.0,Kerala Business Owners Meetup,25020832.0
6455,15569542.0,Kochi AWS Meetup,25020832.0
6456,15721132.0,"Papers we love, Bangalore",25020832.0
6457,16912882.0,Kochi Weekend Motorcycle Riding Meetup,25020832.0
6458,17203882.0,Kochi Magento Meetup,25020832.0
6459,17394132.0,"Internet of Things, Kochi (IoTCOK)",25020832.0
6460,17872812.0,Kochi Travel Meetup By Traveling Crazy-Kerala-india tour,25020832.0
6461,17916912.0,Cochin Developers Hub,25020832.0
6462,17935702.0,Kochi PHP Meetup,25020832.0
6463,17983712.0,Google Business Group Cochin,25020832.0
6464,18227695.0,Barcamp Kerala,25020832.0
6465,18231526.0,Clicks Of Cochin,25020832.0
6466,18244715.0,Meetup With Programmers,25020832.0
6467,18254382.0,Kochi Lean Startup Meetup,25020832.0
6468,18403357.0,Denver/Boulder Freelance Web Developers,25020832.0
6469,18482813.0,Docker Kochi,25020832.0
6470,18654517.0,Bangalore Travel Club,25020832.0
6471,18690016.0,HR Professionals Meetup-Kochi,25020832.0
6472,18706350.0,Bangalore Elixir Meetup,25020832.0
6473,18732353.0,Kochi Smartcity Toastmasters,25020832.0
6474,18960208.0,Startups Club - Kochi,25020832.0
6475,19069813.0,Ruby in Hollywood,25020832.0
6476,19188690.0,Fog City Ruby Meetup,25020832.0
6477,19825897.0,Jaaga Startup,25020832.0
6478,20079172.0,"FOSS Club, Kerala",25020832.0
6479,20156944.0,Headquarters,25020832.0
6480,20379382.0,Kochi Twitter Developer Community,25020832.0
6481,22009939.0,Kerala Ruby Users Group,25020832.0
6482,22931332.0,LA Vue.js,25020832.0
6483,23439627.0,GDG Cochin,25020832.0
6484,23443679.0,Kochi Ansible Meetup,25020832.0
6485,24685139.0,DigitalOcean Kochi,25020832.0
6486,24758643.0,ReactJS and Friends,25020832.0
6487,24978536.0,Student Developers Society (SDS),25020832.0
6488,25188920.0,Kerala Java User Group (KJUG),25020832.0
6489,25354805.0,The Kitchen Kochi,25020832.0
6490,25712454.0,Kochi Scala Meetup,25020832.0
6491,25756605.0,Walk Nashville,25020832.0
6492,25759131.0,LA Craft Runners,25020832.0
6493,25774427.0,International Data Science and Machine Learning Meetup,25020832.0
6494,10016242.0,NashJS,182570644.0
6495,11625832.0,PyNash,182570644.0
6496,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,182570644.0
6497,17872862.0,Nashville Amazon Web Services User Group,182570644.0
6498,18361585.0,Make Nashville Meetup,182570644.0
6499,19277993.0,Nashville DevOps Meetup,182570644.0
6500,11625832.0,PyNash,191452557.0
6501,127119.0,PyAtl: Atlanta Python Programmers,184985509.0
6502,3924342.0,Data Science ATL,184985509.0
6503,6707902.0,Data Science Nashville,184985509.0
6504,11625832.0,PyNash,184985509.0
6505,18201064.0,Analytics.Club Atlanta,184985509.0
6506,19278331.0,PyData Atlanta,184985509.0
6507,20725809.0,Anidata,184985509.0
6508,47094.0,The Greater Nashville RPG and Board Gamers Group,194219253.0
6509,1078077.0,PROVIDENT LIVING & SELF-RELIANCE,194219253.0
6510,1349592.0,Board Game Lovers Meetup,194219253.0
6511,1526075.0,Nashville Area Gamer Association - NAGA,194219253.0
6512,3870752.0,Nashville Foam Fighting - Dur Demarion - Belegarth,194219253.0
6513,7130232.0,Nashville Software Beginners,194219253.0
6514,10178242.0,Nashville Mobile Developers,194219253.0
6515,11625832.0,PyNash,194219253.0
6516,14546632.0,Nashville Machine Learning Meetup,194219253.0
6517,16447162.0,Nash |> Elixir,194219253.0
6518,16487812.0,Code for Nashville,194219253.0
6519,16877932.0,Nashville Lisp Sync,194219253.0
6520,18494105.0,The Iron Yard - Nashville,194219253.0
6521,18616278.0,Franklin Developer Lunch & Learn,194219253.0
6522,18779992.0,Nashville API Developers,194219253.0
6523,18850080.0,NashReact,194219253.0
6524,18855476.0,Savvy Coders - Nashville,194219253.0
6525,19904711.0,NashSec,194219253.0
6526,19997487.0,Developer Launchpad Nashville,194219253.0
6527,20402980.0,Nashville Dungeon Delvers,194219253.0
6528,22817838.0,freeCodeCamp Nashville,194219253.0
6529,23364840.0,Nashville Apache Kafka™ Meetup by Confluent,194219253.0
6530,24125934.0,Murfreesboro Web Development Meetup,194219253.0
6531,3858912.0,Greenville Cocoaheads,188676883.0
6532,6707902.0,Data Science Nashville,188676883.0
6533,10016242.0,NashJS,188676883.0
6534,11625832.0,PyNash,188676883.0
6535,14215742.0,Code for Greenville,188676883.0
6536,7130232.0,Nashville Software Beginners,230914457.0
6537,11625832.0,PyNash,230914457.0
6538,16487812.0,Code for Nashville,230914457.0
6539,168014.0,The Nashville Writers Meetup,191344924.0
6540,339011.0,Nashville Hiking Meetup,191344924.0
6541,358337.0,"Nashville Social Crew! Dine, Hike, Photography, & More!",191344924.0
6542,526316.0,¡Diablos Que Bailan! (Salsa Nashville),191344924.0
6543,541319.0,The Nashville Songwriters Meetup Group,191344924.0
6544,1324203.0,Nashville Psychic Meetup,191344924.0
6545,1349592.0,Board Game Lovers Meetup,191344924.0
6546,1358081.0,Nashville Online Business Strategy Meetup,191344924.0
6547,1360698.0,Nashville PHP User Group,191344924.0
6548,1396244.0,Live Music Metropolis - Nashville Chapter,191344924.0
6549,1417288.0,"The Nashville Singer, Musician and Songwriter Meetup Group",191344924.0
6550,1456007.0,EDIBLE WEED WALKS and PLANT CLASSES,191344924.0
6551,1498076.0,Christian Business Leaders Roundtable | CEO Fellowship,191344924.0
6552,1585263.0,Brentwood Tennessee IBD Meetup Group,191344924.0
6553,2520612.0,The Nashville Girly Book Club,191344924.0
6554,2662782.0,Nashville Real Estate Investing & Marketing Entrepreneurs,191344924.0
6555,3173762.0,Nashville Java Users' Group,191344924.0
6556,4063542.0,Networking for Charity,191344924.0
6557,6190702.0,Fun Happenings Social Group-Nashvilles Most Fun Social Group,191344924.0
6558,7138452.0,"Nashville Conda, R, Julia Users Group",191344924.0
6559,7700282.0,Tennessee Real Estate Investors Meetup,191344924.0
6560,8908602.0,Nashville Network After Work - Business Networking Events,191344924.0
6561,9376702.0,Nashville Women Programmers,191344924.0
6562,10016242.0,NashJS,191344924.0
6563,11294262.0,Let's Talk Franklin Toastmasters Club,191344924.0
6564,11625832.0,PyNash,191344924.0
6565,15009712.0,NashFSharp,191344924.0
6566,15770262.0,"Ambrosia - Friends, Food and Fun",191344924.0
6567,16067522.0,Urban League Young Professionals of Middle Tennessee,191344924.0
6568,16447162.0,Nash |> Elixir,191344924.0
6569,16477792.0,Nashville .NET User Group,191344924.0
6570,16536012.0,Meet Mount Juliet Networking Mixer,191344924.0
6571,16877932.0,Nashville Lisp Sync,191344924.0
6572,18286946.0,Dine and Unwind in East Nashville,191344924.0
6573,18314164.0,NashBI,191344924.0
6574,18364922.0,Inkwell Basics,191344924.0
6575,18392345.0,Southern Foragers Meetup,191344924.0
6576,18407195.0,Murfreesboro Dancing Meetup,191344924.0
6577,18476981.0,Drink-n-Draw,191344924.0
6578,18494105.0,The Iron Yard - Nashville,191344924.0
6579,18562307.0,Nashville Young Professionals Meetup,191344924.0
6580,18589616.0,Agile Nashville User Group,191344924.0
6581,18763668.0,Women's Wisdom School,191344924.0
6582,18779992.0,Nashville API Developers,191344924.0
6583,18801828.0,"SCORE Nashville Events, Networking and Workshops",191344924.0
6584,3173762.0,Nashville Java Users' Group,226185646.0
6585,7130232.0,Nashville Software Beginners,226185646.0
6586,7151442.0,Nashville Mobile .NET Developers,226185646.0
6587,8771812.0,The Nashville Microsoft Azure Users Group,226185646.0
